ID,newlyConst,balcony,totalRent,yearConstructed,noParkSpaces,hasKitchen,livingSpace,lift,typeOfFlat,floor,garden,regio2,condition,lastRefurbish,energyEfficiencyClass
9288,TRUE,TRUE,1140,2020,NA,FALSE,96.47,TRUE,apartment,2,FALSE,Düren_Kreis,good,NO_INFORMATION,NO_INFORMATION
9289,TRUE,TRUE,1264,2019,1,FALSE,88.66,TRUE,apartment,2,FALSE,Bonn,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9290,FALSE,TRUE,NA,1963,NA,FALSE,68.48,FALSE,ground_floor,0,FALSE,Herne,average,NO_INFORMATION,NO_INFORMATION
9291,FALSE,TRUE,716.9,1960,NA,FALSE,64.64,FALSE,apartment,3,FALSE,Bielefeld,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9292,FALSE,FALSE,670,1938,NA,FALSE,68,FALSE,ground_floor,0,TRUE,Aachen_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9293,FALSE,FALSE,590,1984,1,FALSE,60,FALSE,roof_storey,2,FALSE,Duisburg,average,NO_INFORMATION,NO_INFORMATION
9294,FALSE,TRUE,1326,1969,NA,FALSE,112.31,FALSE,apartment,1,FALSE,Recklinghausen_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9295,FALSE,TRUE,699,1973,NA,FALSE,75.69,TRUE,apartment,7,FALSE,Gelsenkirchen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9296,FALSE,TRUE,550,1961,NA,FALSE,63.57,FALSE,apartment,1,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9297,FALSE,TRUE,707.05,1958,NA,FALSE,56.74,FALSE,apartment,3,FALSE,Bonn,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9298,FALSE,FALSE,623.5,1991,1,FALSE,70.5,FALSE,roof_storey,3,FALSE,Krefeld,average,NO_INFORMATION,Aplus/A/B/C
9299,FALSE,FALSE,670,1936,NA,FALSE,65,FALSE,roof_storey,2,FALSE,Dortmund,average,Last5Years,NO_INFORMATION
9300,FALSE,FALSE,NA,1975,1,FALSE,33,FALSE,apartment,2,TRUE,Unna_Kreis,good,Last5Years,NO_INFORMATION
9301,FALSE,FALSE,1080,1937,1,TRUE,120,FALSE,ground_floor,1,TRUE,Bielefeld,average,Last5Years,NO_INFORMATION
9302,TRUE,TRUE,1304.91,2020,1,FALSE,107,TRUE,ground_floor,2,FALSE,Rhein_Sieg_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9303,FALSE,TRUE,480,1960,NA,FALSE,60,FALSE,apartment,2,FALSE,Hagen,good,Last5Years,NO_INFORMATION
9304,FALSE,TRUE,NA,1969,NA,FALSE,38,FALSE,apartment,4,FALSE,Aachen,average,NO_INFORMATION,NO_INFORMATION
9305,FALSE,FALSE,895.5,1957,NA,TRUE,107.85,FALSE,roof_storey,2,FALSE,Gelsenkirchen,average,NO_INFORMATION,D/E/F/G/H
9306,FALSE,TRUE,692,1972,NA,FALSE,69,FALSE,apartment,2,FALSE,Krefeld,NO_INFORMATION,Last5Years,NO_INFORMATION
9307,FALSE,TRUE,543,1956,NA,FALSE,52.14,FALSE,apartment,1,FALSE,Recklinghausen_Kreis,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9308,FALSE,TRUE,866,1973,1,FALSE,106,FALSE,apartment,3,FALSE,Essen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9309,FALSE,TRUE,520,1995,NA,FALSE,76.36,FALSE,apartment,1,TRUE,Gelsenkirchen,average,NO_INFORMATION,NO_INFORMATION
9310,FALSE,FALSE,495,1899,NA,TRUE,55,FALSE,roof_storey,3,FALSE,Essen,good,Last5Years,Aplus/A/B/C
9311,FALSE,TRUE,1250,1996,1,FALSE,103,FALSE,ground_floor,0,TRUE,Duisburg,good,Last5Years,NO_INFORMATION
9312,FALSE,TRUE,865,2018,1,FALSE,98,TRUE,ground_floor,0,TRUE,Soest_Kreis,good,NO_INFORMATION,NO_INFORMATION
9313,FALSE,FALSE,NA,1954,NA,FALSE,49.6,FALSE,roof_storey,2,FALSE,Herne,average,NO_INFORMATION,NO_INFORMATION
9314,FALSE,TRUE,510,1973,NA,FALSE,62,TRUE,apartment,7,FALSE,Minden_Lübbecke_Kreis,average,NO_INFORMATION,D/E/F/G/H
9315,FALSE,TRUE,881,1960,2,FALSE,110,FALSE,NA,0,FALSE,Essen,average,NO_INFORMATION,NO_INFORMATION
9316,FALSE,FALSE,590,1952,NA,FALSE,68,FALSE,apartment,1,FALSE,Recklinghausen_Kreis,good,Over5Years,NO_INFORMATION
9317,FALSE,TRUE,490,1968,NA,FALSE,52,TRUE,apartment,0,FALSE,Dortmund,average,NO_INFORMATION,NO_INFORMATION
9318,FALSE,FALSE,1287,1949,NA,FALSE,125,FALSE,apartment,2,FALSE,Essen,average,NO_INFORMATION,NO_INFORMATION
9319,FALSE,TRUE,1300,1978,NA,FALSE,120,FALSE,ground_floor,0,FALSE,Köln,average,NO_INFORMATION,NO_INFORMATION
9320,FALSE,FALSE,NA,1914,1,FALSE,132,FALSE,apartment,2,TRUE,Dortmund,average,Over5Years,NO_INFORMATION
9321,FALSE,FALSE,NA,2015,1,FALSE,28,FALSE,NA,1,FALSE,Viersen_Kreis,average,Last5Years,D/E/F/G/H
9322,FALSE,TRUE,1043,1954,1,TRUE,56,FALSE,apartment,2,FALSE,Düsseldorf,good,Over5Years,D/E/F/G/H
9323,FALSE,TRUE,614,1977,NA,TRUE,65.05,FALSE,roof_storey,1,FALSE,Gütersloh_Kreis,good,Last5Years,D/E/F/G/H
9324,FALSE,FALSE,685,1939,NA,FALSE,82,FALSE,apartment,1,TRUE,Gelsenkirchen,good,Last5Years,NO_INFORMATION
9325,FALSE,TRUE,2450,2018,1,FALSE,182,TRUE,ground_floor,0,TRUE,Bochum,good,NO_INFORMATION,NO_INFORMATION
9326,FALSE,TRUE,750,1969,2,FALSE,79,FALSE,NA,1,FALSE,Mettmann_Kreis,average,Over5Years,NO_INFORMATION
9327,FALSE,FALSE,560,1963,NA,FALSE,55.16,TRUE,apartment,2,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9328,TRUE,TRUE,1100,2020,1,FALSE,124,TRUE,roof_storey,4,TRUE,Minden_Lübbecke_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9329,FALSE,FALSE,470,1955,NA,FALSE,60.51,FALSE,apartment,2,FALSE,Recklinghausen_Kreis,average,NO_INFORMATION,NO_INFORMATION
9330,FALSE,TRUE,NA,2017,2,TRUE,101,TRUE,penthouse,2,FALSE,Steinfurt_Kreis,good,NO_INFORMATION,NO_INFORMATION
9331,FALSE,TRUE,610,1998,1,TRUE,43,TRUE,NA,1,TRUE,Bonn,good,NO_INFORMATION,NO_INFORMATION
9332,FALSE,TRUE,NA,1954,NA,FALSE,90,FALSE,apartment,2,FALSE,Dortmund,good,NO_INFORMATION,NO_INFORMATION
9333,FALSE,FALSE,592,1969,NA,FALSE,60,FALSE,roof_storey,3,FALSE,Neuss_Rhein_Kreis,good,Last5Years,NO_INFORMATION
9334,FALSE,FALSE,462,1962,NA,FALSE,62.27,FALSE,apartment,2,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9335,FALSE,FALSE,685,1966,NA,FALSE,65.61,FALSE,roof_storey,3,FALSE,Wesel_Kreis,good,Last5Years,NO_INFORMATION
9336,FALSE,TRUE,590,1913,NA,FALSE,74,FALSE,apartment,2,TRUE,Dortmund,average,NO_INFORMATION,NO_INFORMATION
9337,FALSE,FALSE,481,1972,25,FALSE,51.07,TRUE,apartment,3,FALSE,Essen,average,NO_INFORMATION,NO_INFORMATION
9338,FALSE,TRUE,974.65,1997,NA,TRUE,114,FALSE,NA,1,TRUE,Aachen_Kreis,average,NO_INFORMATION,NO_INFORMATION
9339,FALSE,TRUE,486,1971,1,FALSE,80,FALSE,apartment,2,FALSE,Herford_Kreis,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9340,TRUE,FALSE,550,2020,NA,TRUE,29.2,TRUE,apartment,2,FALSE,Rhein_Sieg_Kreis,NO_INFORMATION,Last5Years,NO_INFORMATION
9341,FALSE,TRUE,575,1967,NA,FALSE,62.02,FALSE,apartment,2,FALSE,Essen,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9342,TRUE,TRUE,543.38,2019,1,FALSE,61,TRUE,ground_floor,2,FALSE,Aachen_Kreis,good,NO_INFORMATION,NO_INFORMATION
9343,FALSE,FALSE,575,1991,NA,TRUE,24,TRUE,apartment,2,FALSE,Köln,average,NO_INFORMATION,NO_INFORMATION
9344,FALSE,TRUE,552.02,1967,NA,FALSE,62.67,FALSE,apartment,6,FALSE,Recklinghausen_Kreis,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9345,FALSE,FALSE,385,1961,NA,FALSE,39,FALSE,raised_ground_floor,0,FALSE,Essen,average,NO_INFORMATION,NO_INFORMATION
9346,FALSE,TRUE,NA,1945,NA,FALSE,63,FALSE,apartment,1,TRUE,Gelsenkirchen,average,NO_INFORMATION,D/E/F/G/H
9347,FALSE,TRUE,498.8,1971,NA,FALSE,72,TRUE,apartment,8,FALSE,Gelsenkirchen,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9348,FALSE,TRUE,805,1972,1,FALSE,81,FALSE,apartment,1,FALSE,Krefeld,average,NO_INFORMATION,D/E/F/G/H
9349,TRUE,TRUE,854.26,2020,1,FALSE,59.43,FALSE,apartment,1,FALSE,Rhein_Erft_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9350,FALSE,TRUE,555.4,1950,NA,FALSE,52.55,FALSE,apartment,1,FALSE,Neuss_Rhein_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9351,FALSE,FALSE,509,1997,NA,FALSE,66.46,FALSE,roof_storey,3,FALSE,Duisburg,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9352,FALSE,TRUE,1090,1970,1,FALSE,110,FALSE,apartment,1,FALSE,Dortmund,good,Over5Years,NO_INFORMATION
9353,FALSE,TRUE,557.28,1976,NA,FALSE,70,FALSE,apartment,2,FALSE,Duisburg,average,NO_INFORMATION,NO_INFORMATION
9354,FALSE,FALSE,345,1956,NA,TRUE,32,FALSE,apartment,1,FALSE,Essen,good,Over5Years,NO_INFORMATION
9355,FALSE,FALSE,487.23,1929,NA,FALSE,75.08,FALSE,apartment,1,TRUE,Remscheid,average,NO_INFORMATION,NO_INFORMATION
9356,FALSE,TRUE,NA,1967,1,FALSE,67,FALSE,ground_floor,0,FALSE,Minden_Lübbecke_Kreis,average,NO_INFORMATION,D/E/F/G/H
9357,FALSE,FALSE,595,1956,NA,FALSE,71.63,FALSE,apartment,1,FALSE,Bottrop,average,Over5Years,NO_INFORMATION
9358,FALSE,TRUE,1186,2016,NA,FALSE,89.04,FALSE,apartment,2,FALSE,Bonn,good,NO_INFORMATION,NO_INFORMATION
9359,FALSE,FALSE,760,1968,NA,FALSE,89,FALSE,roof_storey,2,FALSE,Viersen_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9360,FALSE,FALSE,NA,1960,NA,FALSE,30,TRUE,apartment,3,FALSE,Köln,average,NO_INFORMATION,NO_INFORMATION
9361,FALSE,TRUE,1110,1964,1,FALSE,102,TRUE,apartment,3,FALSE,Märkischer_Kreis,good,Last5Years,NO_INFORMATION
9362,FALSE,FALSE,NA,1996,NA,FALSE,78,FALSE,apartment,2,TRUE,Hagen,average,Over5Years,NO_INFORMATION
9363,FALSE,FALSE,400,1992,1,FALSE,40,FALSE,maisonette,3,FALSE,Viersen_Kreis,average,Last5Years,NO_INFORMATION
9364,FALSE,FALSE,580,1969,NA,TRUE,73,FALSE,roof_storey,3,FALSE,Soest_Kreis,average,NO_INFORMATION,NO_INFORMATION
9365,FALSE,TRUE,635,1965,NA,FALSE,71,FALSE,apartment,3,FALSE,Bielefeld,average,NO_INFORMATION,NO_INFORMATION
9366,FALSE,FALSE,564,1952,NA,FALSE,48.97,FALSE,apartment,1,FALSE,Herne,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9367,FALSE,FALSE,510,1973,NA,FALSE,52,FALSE,NA,3,FALSE,Aachen_Kreis,NO_INFORMATION,Over5Years,NO_INFORMATION
9368,FALSE,TRUE,505,1967,NA,FALSE,55,FALSE,roof_storey,2,TRUE,Recklinghausen_Kreis,good,Last5Years,NO_INFORMATION
9369,FALSE,TRUE,570,2003,NA,TRUE,56,FALSE,roof_storey,2,FALSE,Essen,good,Last5Years,NO_INFORMATION
9370,TRUE,TRUE,1624,2020,1,FALSE,143.5,FALSE,apartment,1,FALSE,Wuppertal,good,Last5Years,NO_INFORMATION
9371,TRUE,TRUE,1450,2020,1,TRUE,95,TRUE,penthouse,4,FALSE,Gütersloh_Kreis,good,Last5Years,NO_INFORMATION
9372,FALSE,TRUE,480,1970,NA,FALSE,57,FALSE,roof_storey,2,FALSE,Bottrop,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9373,FALSE,TRUE,743,1969,NA,FALSE,73,TRUE,apartment,5,FALSE,Neuss_Rhein_Kreis,good,Last5Years,NO_INFORMATION
9374,TRUE,TRUE,1260,2020,1,FALSE,114.5,TRUE,penthouse,2,FALSE,Borken_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9375,FALSE,TRUE,695,1994,NA,FALSE,72,FALSE,maisonette,1,TRUE,Rhein_Erft_Kreis,average,NO_INFORMATION,NO_INFORMATION
9376,FALSE,TRUE,NA,1955,1,FALSE,81.53,FALSE,apartment,2,FALSE,Hochsauerlandkreis,average,NO_INFORMATION,D/E/F/G/H
9377,FALSE,FALSE,598,1954,NA,FALSE,55.74,FALSE,NA,1,FALSE,Essen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9378,FALSE,TRUE,1280,1962,1,FALSE,120,FALSE,other,3,TRUE,Mülheim_an_der_Ruhr,good,Last5Years,NO_INFORMATION
9379,FALSE,TRUE,587,1957,NA,FALSE,68.4,FALSE,apartment,1,TRUE,Recklinghausen_Kreis,average,NO_INFORMATION,NO_INFORMATION
9380,FALSE,FALSE,505,1965,NA,FALSE,49,FALSE,roof_storey,2,FALSE,Viersen_Kreis,average,Last5Years,NO_INFORMATION
9381,FALSE,TRUE,690,1995,NA,TRUE,71,FALSE,apartment,2,FALSE,Unna_Kreis,average,NO_INFORMATION,NO_INFORMATION
9382,FALSE,TRUE,1180,2014,1,TRUE,98.49,TRUE,penthouse,3,FALSE,Steinfurt_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9383,FALSE,TRUE,890,2014,2,TRUE,81.2,FALSE,penthouse,3,FALSE,Aachen_Kreis,good,NO_INFORMATION,NO_INFORMATION
9384,FALSE,TRUE,676,1969,NA,FALSE,79.23,FALSE,apartment,2,FALSE,Soest_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9385,FALSE,TRUE,900,1914,NA,FALSE,103,FALSE,apartment,2,FALSE,Herne,average,Over5Years,NO_INFORMATION
9386,FALSE,FALSE,350,1910,NA,TRUE,34,FALSE,roof_storey,3,FALSE,Bochum,average,NO_INFORMATION,NO_INFORMATION
9387,FALSE,TRUE,817.65,1928,NA,FALSE,99.66,FALSE,apartment,2,FALSE,Recklinghausen_Kreis,average,Last5Years,NO_INFORMATION
9388,FALSE,FALSE,NA,1994,NA,FALSE,52.87,FALSE,apartment,3,FALSE,Aachen_Kreis,average,Over5Years,NO_INFORMATION
9389,FALSE,FALSE,577.05,1953,NA,FALSE,52.4,FALSE,apartment,2,FALSE,Bochum,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9390,FALSE,TRUE,540,1988,NA,FALSE,62,FALSE,apartment,3,FALSE,Essen,average,NO_INFORMATION,NO_INFORMATION
9391,FALSE,TRUE,NA,1991,NA,TRUE,98,FALSE,roof_storey,1,FALSE,Steinfurt_Kreis,average,NO_INFORMATION,NO_INFORMATION
9392,FALSE,TRUE,570,1993,1,TRUE,53,FALSE,apartment,3,FALSE,Mettmann_Kreis,average,Over5Years,NO_INFORMATION
9393,FALSE,FALSE,635,1939,1,FALSE,55,FALSE,roof_storey,4,FALSE,Düsseldorf,average,Last5Years,D/E/F/G/H
9394,TRUE,TRUE,1186,2020,1,FALSE,97,TRUE,apartment,1,FALSE,Hochsauerlandkreis,good,NO_INFORMATION,Aplus/A/B/C
9395,FALSE,TRUE,1400,2018,1,TRUE,105,FALSE,apartment,2,FALSE,Mülheim_an_der_Ruhr,good,NO_INFORMATION,NO_INFORMATION
9396,TRUE,TRUE,457,2019,NA,TRUE,20,TRUE,NA,1,FALSE,Aachen,good,NO_INFORMATION,NO_INFORMATION
9397,FALSE,FALSE,296,1964,NA,TRUE,23,FALSE,apartment,2,FALSE,Bochum,good,Last5Years,NO_INFORMATION
9398,FALSE,FALSE,NA,1922,NA,FALSE,61.56,FALSE,apartment,2,FALSE,Herne,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9399,FALSE,TRUE,633.6,1966,NA,FALSE,72.98,TRUE,apartment,7,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9400,FALSE,TRUE,447.64,1972,NA,FALSE,76,FALSE,NA,3,FALSE,Unna_Kreis,average,NO_INFORMATION,NO_INFORMATION
9401,FALSE,TRUE,600.29,2000,0,FALSE,51.21,TRUE,apartment,4,FALSE,Wuppertal,good,NO_INFORMATION,Aplus/A/B/C
9402,FALSE,TRUE,1380,1980,1,TRUE,84,FALSE,ground_floor,0,TRUE,Mettmann_Kreis,average,Over5Years,NO_INFORMATION
9403,FALSE,TRUE,407.24,1964,NA,FALSE,58,FALSE,apartment,2,FALSE,Remscheid,average,Last5Years,NO_INFORMATION
9404,FALSE,FALSE,485,1968,NA,FALSE,65,TRUE,apartment,7,FALSE,Recklinghausen_Kreis,average,NO_INFORMATION,D/E/F/G/H
9405,FALSE,TRUE,NA,1950,NA,FALSE,105,FALSE,apartment,2,TRUE,Krefeld,average,Over5Years,NO_INFORMATION
9406,FALSE,TRUE,573,1959,NA,FALSE,63.79,FALSE,apartment,1,FALSE,Duisburg,average,NO_INFORMATION,NO_INFORMATION
9407,FALSE,FALSE,1205,1937,NA,FALSE,171,FALSE,apartment,1,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9408,FALSE,FALSE,535.23,1982,NA,FALSE,72.7,FALSE,roof_storey,3,FALSE,Recklinghausen_Kreis,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9409,FALSE,FALSE,980,1903,NA,FALSE,80,FALSE,roof_storey,3,FALSE,Düsseldorf,good,Last5Years,NO_INFORMATION
9410,FALSE,FALSE,710,1905,NA,TRUE,90,FALSE,roof_storey,3,FALSE,Mönchengladbach,good,NO_INFORMATION,D/E/F/G/H
9411,FALSE,FALSE,415,1993,1,TRUE,39,FALSE,apartment,3,TRUE,Dortmund,average,NO_INFORMATION,NO_INFORMATION
9412,FALSE,FALSE,670,1903,NA,TRUE,75,FALSE,roof_storey,2,TRUE,Wesel_Kreis,average,Last5Years,NO_INFORMATION
9413,FALSE,FALSE,521,1953,NA,FALSE,47.16,FALSE,apartment,1,FALSE,Essen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9414,FALSE,TRUE,706.45,1974,NA,FALSE,81.56,TRUE,apartment,1,FALSE,Essen,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9415,FALSE,TRUE,1779,2018,1,FALSE,118,TRUE,apartment,1,FALSE,Düren_Kreis,good,NO_INFORMATION,NO_INFORMATION
9416,FALSE,TRUE,460,1970,NA,FALSE,68,FALSE,apartment,1,FALSE,Bochum,good,Last5Years,NO_INFORMATION
9417,FALSE,TRUE,611.14,1953,NA,FALSE,61.76,FALSE,apartment,1,FALSE,Gelsenkirchen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9418,FALSE,FALSE,573.87,1925,NA,FALSE,59.43,FALSE,apartment,2,FALSE,Recklinghausen_Kreis,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9419,FALSE,TRUE,590.86,1978,NA,FALSE,44,FALSE,apartment,2,FALSE,Aachen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9420,FALSE,FALSE,499,1900,NA,FALSE,56,FALSE,apartment,1,TRUE,Aachen_Kreis,average,NO_INFORMATION,NO_INFORMATION
9421,FALSE,TRUE,NA,1998,NA,FALSE,86,FALSE,NA,1,FALSE,Bielefeld,good,NO_INFORMATION,NO_INFORMATION
9422,FALSE,TRUE,800,2017,NA,FALSE,60,TRUE,apartment,4,FALSE,Bielefeld,good,NO_INFORMATION,Aplus/A/B/C
9423,FALSE,FALSE,677.13,1938,NA,FALSE,46.65,FALSE,apartment,1,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9424,FALSE,TRUE,700,1954,NA,FALSE,58,FALSE,apartment,2,TRUE,Rhein_Sieg_Kreis,average,NO_INFORMATION,NO_INFORMATION
9425,FALSE,TRUE,710,1965,1,FALSE,80,FALSE,apartment,1,TRUE,Duisburg,good,Last5Years,NO_INFORMATION
9426,FALSE,TRUE,810,1981,1,TRUE,88,FALSE,apartment,2,FALSE,Essen,good,Last5Years,Aplus/A/B/C
9427,FALSE,FALSE,428.71,1921,NA,FALSE,61.31,FALSE,ground_floor,0,TRUE,Remscheid,average,NO_INFORMATION,NO_INFORMATION
9428,FALSE,TRUE,510,1958,NA,FALSE,66.21,FALSE,apartment,2,FALSE,Wesel_Kreis,average,NO_INFORMATION,NO_INFORMATION
9429,FALSE,TRUE,1031,1937,NA,TRUE,80,FALSE,raised_ground_floor,0,FALSE,Düsseldorf,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9430,FALSE,FALSE,500,1950,NA,FALSE,50,FALSE,apartment,5,FALSE,Düsseldorf,average,NO_INFORMATION,NO_INFORMATION
9431,FALSE,TRUE,NA,1962,NA,FALSE,57,TRUE,apartment,4,FALSE,Märkischer_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9432,FALSE,FALSE,950,1954,NA,FALSE,68,FALSE,apartment,1,FALSE,Köln,average,Over5Years,Aplus/A/B/C
9433,FALSE,FALSE,550,1976,NA,FALSE,67,FALSE,roof_storey,2,FALSE,Aachen_Kreis,average,Last5Years,NO_INFORMATION
9434,FALSE,FALSE,675,1969,NA,FALSE,44,TRUE,apartment,3,FALSE,Aachen,average,NO_INFORMATION,NO_INFORMATION
9435,FALSE,FALSE,585,1972,1,TRUE,48,FALSE,roof_storey,2,TRUE,Rheinisch_Bergischer_Kreis,good,Over5Years,NO_INFORMATION
9436,FALSE,TRUE,559.99,1965,NA,FALSE,46.78,FALSE,apartment,1,FALSE,Viersen_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9437,TRUE,TRUE,NA,2019,1,FALSE,60,TRUE,apartment,1,FALSE,Rhein_Sieg_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9438,FALSE,FALSE,330,1950,NA,FALSE,45,FALSE,apartment,2,FALSE,Recklinghausen_Kreis,average,Last5Years,D/E/F/G/H
9439,FALSE,TRUE,1470,1904,NA,FALSE,100,FALSE,apartment,1,FALSE,Bonn,NO_INFORMATION,Last5Years,NO_INFORMATION
9440,TRUE,TRUE,1650,2019,NA,TRUE,62,TRUE,ground_floor,0,FALSE,Bochum,good,Last5Years,NO_INFORMATION
9441,FALSE,TRUE,1268,2016,1,TRUE,74.4,TRUE,apartment,2,TRUE,Düsseldorf,good,Last5Years,NO_INFORMATION
9442,FALSE,TRUE,408,1971,1,FALSE,26,FALSE,other,2,TRUE,Bochum,NO_INFORMATION,NO_INFORMATION,D/E/F/G/H
9443,TRUE,TRUE,1070,2019,1,FALSE,63,TRUE,apartment,1,FALSE,Düsseldorf,good,NO_INFORMATION,NO_INFORMATION
9444,FALSE,TRUE,483.56,1984,1,FALSE,48.89,FALSE,apartment,1,FALSE,Duisburg,average,Over5Years,D/E/F/G/H
9445,FALSE,TRUE,839,1900,1,TRUE,56,TRUE,apartment,3,FALSE,Dortmund,average,Over5Years,NO_INFORMATION
9446,FALSE,TRUE,815.79,1965,NA,FALSE,69,TRUE,apartment,3,FALSE,Ennepe_Ruhr_Kreis,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9447,TRUE,TRUE,1459,2019,1,FALSE,103,TRUE,ground_floor,0,FALSE,Bochum,good,NO_INFORMATION,Aplus/A/B/C
9448,FALSE,FALSE,494.88,1954,NA,FALSE,43.11,FALSE,apartment,2,FALSE,Köln,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9449,FALSE,TRUE,NA,1964,NA,FALSE,65.32,FALSE,apartment,3,FALSE,Bochum,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9450,FALSE,TRUE,1540,2010,1,FALSE,110,TRUE,maisonette,2,FALSE,Neuss_Rhein_Kreis,good,Over5Years,NO_INFORMATION
9451,FALSE,TRUE,687,1900,NA,FALSE,61,FALSE,apartment,1,FALSE,Aachen,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9452,FALSE,TRUE,577.5,1958,NA,FALSE,61,FALSE,apartment,1,FALSE,Hagen,average,NO_INFORMATION,NO_INFORMATION
9453,FALSE,TRUE,577,1972,NA,FALSE,88,FALSE,apartment,2,FALSE,Höxter_Kreis,good,Last5Years,NO_INFORMATION
9454,TRUE,TRUE,1330,2019,2,FALSE,113.5,FALSE,apartment,2,FALSE,Märkischer_Kreis,good,NO_INFORMATION,NO_INFORMATION
9455,FALSE,TRUE,900,2002,1,FALSE,105,FALSE,maisonette,2,FALSE,Recklinghausen_Kreis,good,NO_INFORMATION,NO_INFORMATION
9456,FALSE,TRUE,680,1997,NA,FALSE,48,FALSE,ground_floor,0,FALSE,Rheinisch_Bergischer_Kreis,good,Last5Years,Aplus/A/B/C
9457,TRUE,TRUE,NA,2020,1,FALSE,36,TRUE,apartment,1,FALSE,Steinfurt_Kreis,good,NO_INFORMATION,Aplus/A/B/C
9458,FALSE,TRUE,675,1996,1,FALSE,68,FALSE,roof_storey,2,FALSE,Unna_Kreis,average,Last5Years,Aplus/A/B/C
9459,FALSE,TRUE,666,1974,1,TRUE,64,TRUE,apartment,4,FALSE,Dortmund,good,Last5Years,NO_INFORMATION
9460,FALSE,TRUE,NA,1999,2,TRUE,186,FALSE,apartment,1,FALSE,Aachen,NO_INFORMATION,Over5Years,D/E/F/G/H
9461,FALSE,TRUE,564.23,2017,NA,FALSE,66.98,TRUE,terraced_flat,3,FALSE,Neuss_Rhein_Kreis,NO_INFORMATION,NO_INFORMATION,NO_INFORMATION
9462,FALSE,TRUE,980,1992,NA,FALSE,83.29,TRUE,roof_storey,5,FALSE,Krefeld,good,Last5Years,Aplus/A/B/C
9463,FALSE,TRUE,1315,1983,1,TRUE,86,FALSE,maisonette,1,FALSE,Neuss_Rhein_Kreis,good,NO_INFORMATION,NO_INFORMATION
9464,FALSE,TRUE,1440,2017,1,FALSE,84,TRUE,apartment,3,FALSE,Düsseldorf,good,NO_INFORMATION,NO_INFORMATION
9465,TRUE,TRUE,866,2019,NA,FALSE,67.88,TRUE,apartment,1,FALSE,Hamm,NO_INFORMATION,NO_INFORMATION,Aplus/A/B/C
9466,TRUE,TRUE,1225,2020,1,FALSE,113,FALSE,maisonette,3,FALSE,Gütersloh_Kreis,good,NO_INFORMATION,NO_INFORMATION
9467,FALSE,TRUE,410,1994,1,FALSE,40,FALSE,roof_storey,2,FALSE,Kleve_Kreis,average,NO_INFORMATION,NO_INFORMATION
